,title,price,link
327,"MSI Cyborg 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX4050, 6GB GDDR6/Translucent Black/1.98Kg), A12VE-070IN  ","77,990",https://amazon.in//MSI-i7-12650H-Windows-Translucent-A12VE-070IN/dp/B0BW9HGBHP/ref=sr_1_278?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-278
328,Lenovo V14 G3 IAP Laptop 12th Generation IntelÂ® Coreâ„¢ i5-1235U Processor(Coreâ„¢ i5-1235U)/ 8GB DDR4 / 512 GB SSD PCIe / 14.0 FHD TN Display/Windows 11 / Silver (Grey) / 1 Year Onsite Warranty  ,"37,490",https://amazon.in//Lenovo-Generation-i5-1235U-Processor-Warranty/dp/B0BSXJ87SC/ref=sr_1_279?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-279
329,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","28,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_5?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.WUtMALyYfhllXTKwlRBZhc9wTzOeQcNlvOlCKxjitO8H6s2XBDtNXIkX1puL55i1Ax-VtiVP8GrvYvqN44m3MwtV3_yzmJTonsYMThu9CO_9cTDM8GP7R1Efkqh2uzsceNDtmzW_w-3_YuXLYTyhhP7sy66HTbQo5bOloeaEwdBvXBT2QcaL4nXLoL_QeFAwebQPKmTf-bITmDZTOuIEH0R1x6puG6IDU7FAQR122sg.rIXdV429DD9c0Zccte-yS9er5eDz8_FGABucOOqtlv4&dib_tag=se&keywords=laptop&qid=1727447642&sprefix=%2Caps%2C1086&sr=8-5
330,"ASUS Vivobook 16, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 16-inch (40.64 cm) FHD+, (8 GB RAM/512GB SSD/Windows 11/Fingerprint/Black/1.88kg), X1605ZAB-MB322WS  ","31,990",https://amazon.in//ASUS-Vivobook-Intel%C2%AECoreTM-FingerPrint-X1605ZAB-MB322WS/dp/B0CFVYSZFG/ref=sr_1_25?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.-lrFzZe3KQSgA7CL-D8Cxlpt2p55_PyoSXMPLIYC_eQMxB3YNXtHDcjxq0iD0V3jAuEjCTsguVQRgr0QUE3ApSOBVwjS228cF3x5hm34tPceErw2dVfMD6vHaOXOZ8QaG4yJgptUjF23i_HYmw-XfugoRdNX8XRc2ktMsanr5g0ZduA1-jBM7mukzgON-dIcNzeuWxkLFG2-B9nqJ60dFmE7OOozCO-nIG2maQdwUeQ.kQFWfnr39EhBZa66VbNcQNNJPaxyepDfzZCpXSactQ4&dib_tag=se&keywords=laptop&qid=1727447649&sprefix=%2Caps%2C1086&sr=8-25
331,"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","42,990",https://amazon.in//Acer-Premium-Windows-AL15-41-Display/dp/B0CWV1XCRP/ref=sr_1_280?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-280
332,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel Iris Xe Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","39,990",https://amazon.in//Acer-i5-1235U-Windows-Graphics-AL15-52/dp/B0CY1SF54S/ref=sr_1_281?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-281
333,"ASUS Vivobook Go 15 (OLED) 2023, AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/Silver/1.63 kg), E1504FA-LK541WS  ","46,990",https://amazon.in//ASUS-Vivobook-Windows-Backlit-E1504FA-LK541WS/dp/B0BTWG1BHC/ref=sr_1_282?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-282
334,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UC-1690IN  ","67,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UC-1690IN/dp/B0CV9VTBKD/ref=sr_1_283?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-283
335,"Dell 15 Thin & Light Laptop, AMD R3-7320U Processor, 8GB + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Radeon Graphics, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, 1.67kg  ","32,990",https://amazon.in//Dell-R3-7320U-Processor-Graphics-Antivirus/dp/B0D839SBQL/ref=sr_1_284?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-284
336,"Dell Inspiron 3530 Laptop, 13th Generation Intel Core i7-1355U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD 120Hz Display, Backlit KB, Windows 11 + MSO'21, 15 Month McAfee, Silver, Thin & Light-1.62kg  ","67,490",https://amazon.in//Dell-Inspiron-3530-i7-1355U-Processor/dp/B0CJK111K3/ref=sr_1_285?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-285
337,"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display  ","24,790",https://amazon.in//Acer-Processor-Graphics-Windows-Z2-493/dp/B0C3R5VWP3/ref=sr_1_286?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-286
338,"HP Victus Special Edition, 12th Gen Intel Core i7-12650H, 4GB RTX 3050A GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (MSO, Blue, 2.29 kg), fa1382TX  ","79,990",https://amazon.in//HP-i7-12650H-15-6-inch-Response-fa1382TX/dp/B0D81CWDSX/ref=sr_1_287?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-287
339,"MSI Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1203IN  ","38,990",https://amazon.in//MSI-Modern-Windows-Classic-C12MO-1203IN/dp/B0D22M49ZQ/ref=sr_1_288?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.MARUgAgfUf0Jnyrv64evpH4a1nBttK2E6FD3EE6wiCH444t-ro64kdrU3_tWadtTsUHTLbciOckGb72nLczz7mkFXTO7hWtHAD3G7uad9_z93Z1efXqFl5IWDnJq1g-TU9vtUmEisCCa8Ptzk4CjVUV1wbzndHYdmakSvyzklUjhYWI9FTxonx_caT9CZKfJgpIe3hyB4jjanAmdfBgiLEVnlxvmZQmPHd5pZZI1REQ.A0qNuAdRMp6JxTyQH1P2ByK4fmigkFB7BtCyr1RO3Nk&dib_tag=se&keywords=laptop&qid=1727447759&sprefix=%2Caps%2C1086&sr=8-288
340,"HP 15s Ryzen 5 (8GB RAM/512GB SSD/FHD/Windows 11/ MS Office/Backlit Keyboard/15.6""(39.6cm)/Silver/1.69 kg) eq2144AU Laptop  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDYzMzY3NzAwODQ2NDQ4OjE3Mjc0NDc3Njc6c3BfYXRmX25leHQ6MzAwMjQxNzc5NTgzMjMyOjowOjo&url=%2FHP-15-6-inch-graphics-speakers-eq2144AU%2Fdp%2FB09RZRF1PJ%2Fref%3Dsr_1_289_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447767%26sprefix%3D%252Caps%252C1086%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
341,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS  ","23,990",https://amazon.in//ASUS-SmartChoice-Integrated-Fingerprint-X515MA-BR024WS/dp/B0C1GM4C6V/ref=sr_1_26?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.-lrFzZe3KQSgA7CL-D8Cxlpt2p55_PyoSXMPLIYC_eQMxB3YNXtHDcjxq0iD0V3jAuEjCTsguVQRgr0QUE3ApSOBVwjS228cF3x5hm34tPceErw2dVfMD6vHaOXOZ8QaG4yJgptUjF23i_HYmw-XfugoRdNX8XRc2ktMsanr5g0ZduA1-jBM7mukzgON-dIcNzeuWxkLFG2-B9nqJ60dFmE7OOozCO-nIG2maQdwUeQ.kQFWfnr39EhBZa66VbNcQNNJPaxyepDfzZCpXSactQ4&dib_tag=se&keywords=laptop&qid=1727447649&sprefix=%2Caps%2C1086&sr=8-26
342,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","35,620",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDYzMzY3NzAwODQ2NDQ4OjE3Mjc0NDc3Njc6c3BfYXRmX25leHQ6MzAwMjQxNzc5NTg0NDMyOjowOjo&url=%2FASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS%2Fdp%2FB0BVMM9CW5%2Fref%3Dsr_1_290_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447767%26sprefix%3D%252Caps%252C1086%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
343,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/Quiet Blue/1.7 kg), X1504ZA-NJ521WS  ","39,990",https://amazon.in//ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ521WS/dp/B0C8K26BK8/ref=sr_1_291?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-291
344,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Fingerprint/Silver/1.7 kg), X1504VA-NJ324WS  ","38,990",https://amazon.in//ASUS-Vivobook-i3-1315U-Fingerprint-X1504VA-NJ324WS/dp/B0BRY19K7R/ref=sr_1_292?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-292
345,"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office) - Free upgrade to Windows 11 Home  ","39,990",https://amazon.in//realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_293?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-293
346,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","42,990",https://amazon.in//Lenovo-Ideapad-Backlit-Keyboard-82XQ008VIN/dp/B0CD4BQ4SF/ref=sr_1_294?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-294
347,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB, (Win 11, Blue, 1.6 kg), fd0021TU  ","52,390",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-fd0021TU/dp/B0C3MGYZQX/ref=sr_1_295?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-295
348,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 5 125U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5, 512GB SSD, Intel Graphics, 1080p FHD IR Camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg), af0015TU  ","72,990",https://amazon.in//HP-Pavilion-Enhanced-Graphics-af0015TU/dp/B0D268HBQY/ref=sr_1_296?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-296
349,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC + 256 GB MicroSD Card | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","21,500",https://amazon.in//Refurbished-HP-MicroSD-Bluetooth-Graphics/dp/B0CX1BCPQZ/ref=sr_1_297?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-297
350,Lenovo V14 G3 IAP Laptop 12th Generation Intel Core i3-1215U / 8GB DDR4 / 512 GB SSD PCIe / 14.0 FHD TN Display/Windows 11/Ms-Office/Silver (Grey) / 1 Year Onsite Warranty  ,"30,880",https://amazon.in//Lenovo-Generation-i3-1215U-Ms-Office-Warranty/dp/B0C6XYZHM7/ref=sr_1_298?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ&dib_tag=se&keywords=laptop&qid=1727447767&sprefix=%2Caps%2C1086&sr=8-298
351,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDYzMzY3NzAwODQ2NDQ4OjE3Mjc0NDc3Njc6c3BfbXRmOjMwMDI0MTc3OTU4NDAzMjo6MDo6&url=%2FHP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au%2Fdp%2FB09R1MMMTH%2Fref%3Dsr_1_299_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.kp3hVXJ944swQ41yleSK5EQmkv2z6XwNHb6ahuOagRKDhHOtbpblfx8jhOkST1Jt7qmkshQWfvr5FQtO4jEmYh_diTCw6qemuCCusYuWxq1p-vWVT7_1naxm7M5hk9EkopsSrrI7TpXKit6MySiElGIhv-sy7G09MCcQYnFTw3WX5uH6qF6qlqd8kBo7yJeXUPhP4OBt_ZLkEV7Fk01kgEgn-cATml9weUJ_CdiC3VE.JF9AQ5T6howK-AfURcHqg-0BUVM6NWMQE_kGDwiaATQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447767%26sprefix%3D%252Caps%252C1086%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
